unix,open,high,low,close,volume
1554030000000,4092.05,4100,4091.05,4100,3.31967798
1554026400000,4085.82,4092.55,4085.82,4092.05,7.795061461
1554022800000,4087.7,4087.7,4085.82,4085.82,1.478348766
1554019200000,4080.72,4087.7,4079.79,4087.7,1.488972831
1554015600000,4084.97,4087.46,4078.53,4080.72,5.18346319
1554012000000,4085.45,4085.45,4081.04,4084.97,8.99827912
1554008400000,4085.94,4085.95,4080.03,4085.45,6.01963659
1554004800000,4084.4,4093.08,4083.68,4085.94,9.076021627
1554001200000,4079.33,4086.43,4076.69,4084.4,7.069438761
1553997600000,4088.03,4090.02,4076.62,4079.33,8.417844182
1553994000000,4086.91,4094.23,4086.91,4088.03,7.244496623
1553990400000,4094.03,4102.91,4086.9,4086.91,21.33603821
1553986800000,4082.13,4094.03,4082.13,4094.03,19.95383805
1553983200000,4087.5,4087.51,4077.64,4082.13,7.367393463
1553979600000,4079.03,4090.78,4079.03,4087.5,18.56512093
1553976000000,4080.59,4080.99,4079.01,4079.03,8.660090837
1553972400000,4079.91,4081.05,4074.99,4080.59,23.46021928
1553968800000,4071.76,4079.91,4071.44,4079.91,13.40118997
1553965200000,4079.94,4079.94,4070.14,4071.76,41.72702035
1553961600000,4069.58,4079.94,4060,4079.94,53.92623306
1553958000000,4077,4079.8,4065.07,4069.58,60.96355702
1553954400000,4077.89,4078.69,4073.85,4077,16.00815165
1553950800000,4083,4087.5,4075.81,4077.89,29.31090616
1553947200000,4082,4086.32,4081.99,4083,13.94255376
1553943600000,4069.58,4082,4069.58,4082,13.1984007
1553940000000,4080.82,4080.82,4069.58,4069.58,16.54270523
1553936400000,4080.99,4082,4077.17,4080.82,7.841803233
1553932800000,4089.48,4089.48,4075.55,4080.99,6.135470359
1553929200000,4090.21,4090.89,4083.74,4089.48,5.872627559
1553925600000,4081.16,4096.4,4081.16,4090.21,6.421757573
1553922000000,4076.24,4087.13,4070,4081.16,77.87496646
1553918400000,4088.03,4088.03,4037.28,4076.24,147.8185504
1553914800000,4114.83,4114.84,4087.24,4088.03,21.07441566
1553911200000,4115.88,4120.51,4113.89,4114.83,23.81267503
1553907600000,4119.04,4121.94,4110.44,4115.88,38.01563402
1553904000000,4082.72,4129.49,4082.72,4119.04,319.0639382
1553900400000,4085,4085,4082.72,4082.72,0.1
1553896800000,4084.44,4085.98,4081.54,4085,37.73317511
1553893200000,4075.23,4084.44,4074.34,4084.44,48.94714588
1553889600000,4078.01,4085.4,4072.04,4075.23,261.9481622
1553886000000,4094.46,4094.71,4078.01,4078.01,63.15909943
1553882400000,4082.38,4094.48,4081.53,4094.46,117.2048586
1553878800000,4081.12,4084.33,4079.16,4082.38,49.67448511
1553875200000,4080.38,4081.13,4076.91,4081.12,41.88390558
1553871600000,4071.1,4083.26,4070.6,4080.38,52.86849443
1553868000000,4081.38,4081.39,4070.51,4071.1,58.88838433
1553864400000,4083.16,4084.46,4073.71,4081.38,52.88536289
1553860800000,4098.04,4098.04,4065.61,4083.16,59.17434323
1553857200000,4077.75,4098.04,4073.08,4098.04,73.04771713
1553853600000,4073.54,4094.46,4069.79,4077.75,100.2981202
1553850000000,4031.32,4077,4031.32,4073.54,149.5589641
1553846400000,4043.26,4043.26,4023.49,4031.32,195.0599515
1553842800000,4014.51,4047.25,4014.51,4043.26,14.66234497
1553839200000,4012.22,4015,4010.06,4014.51,5.078946806
1553835600000,4018.5,4018.5,4007.71,4012.22,11.75730274
1553832000000,4023.05,4050,4013.63,4018.5,129.2658437
1553828400000,4024.4,4029.86,4020.4,4023.05,66.59725665
1553824800000,4012.87,4024.4,4012.87,4024.4,38.23159043
1553821200000,4014.55,4017.8,4010.89,4012.87,6.15341102
1553817600000,4012.81,4030.8,4012.57,4014.55,87.14419345
1553814000000,4010.34,4013.73,4009.64,4012.81,17.93890596
1553810400000,4013.65,4013.68,4009.75,4010.34,51.40881486
1553806800000,4010.55,4013.8,4008.71,4013.65,57.54048649
1553803200000,4011.38,4012.75,4009.91,4010.55,344.6542171
1553799600000,4013.92,4015.68,4010.07,4011.38,29.12573857
1553796000000,4008.32,4014.14,4008.32,4013.92,99.6101188
1553792400000,4005.67,4009.9,4003.24,4008.32,80.73323471
1553788800000,4017.3,4017.32,4004,4005.67,91.9146146
1553785200000,4014.18,4018.23,4012.24,4017.3,29.49683733
1553781600000,4011.51,4014.18,4009,4014.18,46.38292537
1553778000000,4001.91,4013.27,4001.91,4011.51,20.10567893
1553774400000,3999.39,4005.37,3999.39,4001.91,21.26945106
1553770800000,4003.8,4007.92,3995.81,3999.39,7.865846746
1553767200000,4010.73,4010.73,4003.8,4003.8,23.38509537
1553763600000,4008.14,4010.96,4002.88,4010.73,73.42331043
1553760000000,4014.03,4014.03,4004.93,4008.14,9.81965605
1553756400000,4009.9,4015.3,4007.27,4014.03,23.28491633
1553752800000,4016,4016,4008.49,4009.9,15.54719566
1553749200000,3999.16,4016.02,3998.33,4016,75.93168434
1553745600000,4004.04,4004.04,3995,3999.16,23.16151433
1553742000000,4017.46,4019.98,4002.93,4004.04,45.81076079
1553738400000,4015.57,4017.94,4011.7,4017.46,69.93329504
1553734800000,4015.48,4016.82,4005.85,4015.57,35.16186865
1553731200000,4027.35,4027.35,4005.48,4015.48,75.61123251
1553727600000,4011.47,4034,4011.47,4027.35,214.2500616
1553724000000,4011.96,4012.96,4006.39,4011.47,157.3599717
1553720400000,4009.86,4013.35,4009,4011.96,113.0287623
1553716800000,4005.87,4009.86,4001.87,4009.86,290.6842152
1553713200000,4002.9,4011.05,3996.022,4005.87,177.15523
1553709600000,4010.07,4011.34,4002.9,4002.9,72.03648953
1553706000000,4007.67,4011.35,4003.93,4010.07,211.2355845
1553702400000,4011.98,4011.99,4003.71,4007.67,50.96465785
1553698800000,4009.34,4011.99,3994.54,4011.98,176.1230364
1553695200000,4014.33,4014.5,4009.2,4009.34,74.54653759
1553691600000,4010.24,4014.33,4006.16,4014.33,47.24752615
1553688000000,4018.85,4023.57,4010.23,4010.24,25.62673163
1553684400000,4012.58,4031.99,4007.42,4018.85,35.95203111
1553680800000,3985.01,4030.8,3984.85,4012.58,78.33588297
1553677200000,3984,3991.08,3982.82,3985.01,19.04439828
1553673600000,3982.95,3984,3976.57,3984,8.695324376
1553670000000,3985.89,3987.3,3981.52,3982.95,13.72401954
1553666400000,3991.13,3991.13,3982.81,3985.89,142.7322353
1553662800000,3974.87,3992.3,3974.87,3991.13,21.39460185
1553659200000,3976.53,3985.89,3971.93,3974.87,25.33520911
1553655600000,3976.01,3977.01,3969.05,3976.53,136.8445335
1553652000000,3966.9,3976.57,3960.43,3976.01,115.1593679
1553648400000,3931.99,3978.98,3930.5,3966.9,184.0874587
1553644800000,3919.99,3932,3914.95,3931.99,113.2083625
1553641200000,3914.65,3919.99,3910.82,3919.99,29.84084084
1553637600000,3911.24,3916.72,3910.49,3914.65,29.84817208
1553634000000,3916.65,3916.65,3909.7,3911.24,24.49324767
1553630400000,3915.87,3916.96,3913.03,3916.65,384.9753671
1553626800000,3917.99,3919.99,3914.06,3915.87,46.38491595
1553623200000,3913.8,3918.25,3913.8,3917.99,108.3880193
1553619600000,3912.15,3915,3912.14,3913.8,47.48898179
1553616000000,3916.36,3919.01,3909.11,3912.15,98.69059922
1553612400000,3908.1,3919.16,3908.1,3916.36,143.3629587
1553608800000,3885.59,3908.1,3885.59,3908.1,17.74494809
1553605200000,3888.89,3898.24,3882.92,3885.59,63.32564228
1553601600000,3895.76,3899.4,3885,3888.89,22.77035828
1553598000000,3900.31,3900.95,3895.76,3895.76,28.30931383
1553594400000,3905.16,3907.3,3900.31,3900.31,20.01108372
1553590800000,3910.49,3910.49,3904.13,3905.16,4.115349497
1553587200000,3894.15,3910.49,3894.15,3910.49,2.898073579
1553583600000,3901.02,3901.71,3893.38,3894.15,11.94965965
1553580000000,3913.01,3913.17,3890.11,3901.02,36.18993582
1553576400000,3912.91,3916.81,3912.23,3913.01,99.15582208
1553572800000,3912.29,3915.7,3911.56,3912.91,24.63842428
1553569200000,3918.15,3921.73,3912.29,3912.29,14.65231546
1553565600000,3913.73,3919.255,3913.73,3918.15,106.4805579
1553562000000,3907.65,3915.63,3907.65,3913.73,82.93707926
1553558400000,3908.7,3916.24,3906.11,3907.65,67.32345194
1553554800000,3905,4034.13,3902.11,3908.7,567.4894883
1553551200000,3886.49,3907.04,3885.8,3905,106.9128214
1553547600000,3888.52,3889.21,3881.62,3886.49,56.74940488
1553544000000,3899.99,3902.62,3875,3888.52,203.3088401
1553540400000,3893.72,3900.95,3858.55,3899.99,288.9969932
1553536800000,3946.97,3948.93,3886,3893.72,174.7468154
1553533200000,3956,3957,3946.97,3946.97,53.2516251
1553529600000,3950,3958.26,3943.86,3956,236.77181
1553526000000,3965.24,3967.21,3950,3950,73.14081803
1553522400000,3961.77,3965.25,3959.2,3965.24,20.04448123
1553518800000,3957.14,3967.28,3957.14,3961.77,28.60601393
1553515200000,3971.97,3971.97,3955.61,3957.14,41.11472952
1553511600000,3970,3972.24,3969.79,3971.97,28.19526071
1553508000000,3972,3972,3968.68,3970,27.51192788
1553504400000,3969.89,3972,3969.41,3972,5.98405293
1553500800000,3969.51,3971.63,3967.72,3969.89,18.84660871
1553497200000,3972.11,3972.11,3965,3969.51,35.32128454
1553493600000,3973.34,3973.34,3970.43,3972.11,33.27163707
1553490000000,3972.33,3975.82,3970.68,3973.34,32.58584745
1553486400000,3977.07,3977.07,3971.69,3972.33,62.83601393
1553482800000,3972.82,3979.71,3972.82,3977.07,98.93082357
1553479200000,3974.07,3978.58,3972.52,3972.82,133.0383384
1553475600000,3963.93,3974.08,3962.93,3974.07,47.2455382
1553472000000,3971.53,3971.53,3963.92,3963.93,21.78948964
1553468400000,3966.7,3973.5,3966.7,3971.53,26.25047388
1553464800000,3966.84,3972.99,3965.09,3966.7,37.35817249
1553461200000,3958.63,3967.41,3956.02,3966.84,20.63902287
1553457600000,3963.48,3963.48,3947,3958.63,51.07526126
1553454000000,3959.91,3963.51,3958.01,3963.48,43.31918354
1553450400000,3964.47,3964.47,3959.91,3959.91,23.59464705
1553446800000,3968.79,3970.32,3964.11,3964.47,34.92001951
1553443200000,3970.51,3971.88,3966.71,3968.79,13.18581196
1553439600000,3974.01,3974.71,3970.43,3970.51,5.675981433
1553436000000,3978.44,3978.44,3971.96,3974.01,15.59209528
1553432400000,3972.39,3978.44,3970.44,3978.44,23.67249686
1553428800000,3972.37,3973.79,3969.78,3972.39,30.64027674
1553425200000,3977.64,3978.84,3971.39,3972.37,20.26248401
1553421600000,3972.2,3977.66,3970.99,3977.64,30.3961835
1553418000000,3962.86,3976.53,3962.85,3972.2,16.37751258
1553414400000,3963.34,3966.01,3962.86,3962.86,30.31309166
1553410800000,3966.91,3966.91,3962,3963.34,9.48147817
1553407200000,3965,3968,3965,3966.91,20.92089166
1553403600000,3970.54,3971.86,3965,3965,11.82112361
1553400000000,3969.77,3971.8,3968.66,3970.54,5.012735367
1553396400000,3962.5,3971.92,3961.34,3969.77,20.27048092
1553392800000,3973,3974.48,3960,3962.5,132.1692203
1553389200000,3975.22,3977.31,3970.57,3973,14.46254713
1553385600000,3982.45,3982.45,3973.79,3975.22,31.30930409
1553382000000,3978.32,3985.57,3977,3982.45,14.05305507
1553378400000,3978.01,3978.98,3977.01,3978.32,9.990499208
1553374800000,3972.52,3978.66,3971.21,3978.01,28.16785287
1553371200000,3972.68,3973.33,3970.09,3972.52,22.96053963
1553367600000,3972.83,3975.36,3970.94,3972.68,8.659401682
1553364000000,3969.48,3973.88,3969.41,3972.83,23.76128038
1553360400000,3970.32,3976.12,3968.79,3969.48,23.69900704
1553356800000,3976.85,3979,3969.88,3970.32,29.98384717
1553353200000,3971.65,3976.85,3970.03,3976.85,21.01879989
1553349600000,3974.54,3974.54,3967.12,3971.65,28.41544969
1553346000000,3974.71,3974.71,3961.01,3974.54,39.21776169
1553342400000,3982.04,3986.81,3970.35,3974.71,51.74638122
1553338800000,3975.71,3982.04,3975.71,3982.04,2.26214461
1553335200000,3990.42,3990.52,3970.01,3975.71,47.44475166
1553331600000,3995.92,3995.92,3989,3990.42,39.66633989
1553328000000,3990.59,3998.07,3988.92,3995.92,34.39526208
1553324400000,3997.31,3999.66,3990.07,3990.59,28.93043944
1553320800000,3989.66,4000.5,3989.66,3997.31,185.9073881
1553317200000,3987.52,3993.2,3985.06,3989.66,46.87236387
1553313600000,3996.5,3996.5,3985.55,3987.52,35.61639053
1553310000000,3996,3996.56,3989.99,3996.5,59.82549268
1553306400000,3990,3996,3982.5,3996,22.90228131
1553302800000,3986.67,3990.11,3984,3990,4.409100802
1553299200000,3986.67,3986.67,3986.67,3986.67,0.1
1553295600000,3986.35,3986.67,3986.34,3986.67,0.02483275
1553292000000,3984.89,3987,3982.52,3986.35,56.52923842
1553288400000,3980.59,3987.33,3978.51,3984.89,38.84961698
1553284800000,3994.01,3994.01,3978.52,3980.59,71.7314941
1553281200000,3992.63,3994.3,3990,3994.01,79.92902461
1553277600000,3996.85,3997.35,3991.95,3992.63,41.84515106
1553274000000,3990.58,3999.73,3988.03,3996.85,71.41367554
1553270400000,3986.87,3990.58,3980.01,3990.58,110.3267438
1553266800000,3991.8,3995.19,3985.86,3986.87,86.91124334
1553263200000,3986.33,3994.19,3986.33,3991.8,30.57832865
1553259600000,3987.44,3999,3986.33,3986.33,52.24452147
1553256000000,3983.45,3988.29,3981.55,3987.44,27.68275189
1553252400000,3979.49,3983.45,3978.51,3983.45,20.10837656
1553248800000,3973.63,3979.5,3973.63,3979.49,3.40252556
1553245200000,3978.13,3979.5,3973.63,3973.63,67.43805822
1553241600000,3966.39,3978.96,3966.39,3978.13,19.77241386
1553238000000,3973.08,3974.9,3963.88,3966.39,17.20784896
1553234400000,3976.62,3976.62,3971.33,3973.08,21.44984625
1553230800000,3972.29,3977.92,3972.15,3976.62,34.6962637
1553227200000,3975.06,3975.06,3971.69,3972.29,15.66866503
1553223600000,3982.66,3982.69,3975,3975.06,38.42129665
1553220000000,3976.43,3984.9,3976.42,3982.66,37.76110661
1553216400000,3980.4,3980.89,3975.21,3976.43,29.73576151
1553212800000,3975.01,3980.4,3972.22,3980.4,27.46397349
1553209200000,3975.12,3979.14,3975,3975.01,33.2139009
1553205600000,3979.3,3986.92,3975.12,3975.12,147.8967306
1553202000000,3974.33,3980.72,3974.21,3979.3,59.85914863
1553198400000,3975.35,3975.35,3968.41,3974.33,130.6431723
1553194800000,3963.85,3975.39,3963.85,3975.35,35.65172676
1553191200000,3965.13,3965.13,3960.07,3963.85,73.50308059
1553187600000,3961.17,3965.88,3957.35,3965.13,95.9223065
1553184000000,3964.81,3964.81,3945.48,3961.17,67.77288663
1553180400000,3940.79,3974.32,3937.29,3964.81,289.6075463
1553176800000,4025.66,4025.66,3915.09,3940.79,627.6662601
1553173200000,4034.5,4038.6,4008.63,4025.66,75.14737485
1553169600000,4035.79,4059.37,4029.72,4034.5,79.62205778
1553166000000,4026.39,4037,4025,4035.79,143.9230062
1553162400000,4033.3,4033.3,4026.39,4026.39,4.774479142
1553158800000,4033.52,4033.52,4028,4033.3,79.15193414
1553155200000,4038.52,4038.52,4033.42,4033.52,18.09552371
1553151600000,4028.96,4039.59,4025.44,4038.52,104.4071826
1553148000000,4020.08,4030,4020.08,4028.96,92.36471
1553144400000,4030.02,4030.03,4020.08,4020.08,173.1128789
1553140800000,4030.64,4031.13,4028.82,4030.02,142.8834378
1553137200000,4030.87,4033.41,4029.13,4030.64,107.4437623
1553133600000,4025.97,4032.54,4025.97,4030.87,57.2378416
1553130000000,4039.05,4040.88,4017.99,4025.97,37.70303178
1553126400000,4032,4042.94,4032,4039.05,47.6339615
1553122800000,4031.24,4034.94,4023.93,4032,36.0412749
1553119200000,4010.04,4048.85,4010.04,4031.24,286.9481984
1553115600000,4012.07,4015.56,4005.06,4010.04,150.2623565
1553112000000,4013.7,4018,4012.07,4012.07,171.001957
1553108400000,4007.93,4014.729333,4007.93,4013.7,332.7809033
1553104800000,3996.98,4011.2,3996.98,4007.93,82.62391692
1553101200000,4004.51,4005,3995.18,3996.98,67.67056939
1553097600000,4000,4017.99,3997.84,4004.51,180.1072038
1553094000000,4001.61,4005.4,3994.33,4000,51.19091934
1553090400000,3997.79,4001.65,3991.35,4001.61,95.98342182
1553086800000,3997.2,4000.34,3995.37,3997.79,28.32902424
1553083200000,3994.69,3999.13,3987.67,3997.2,42.05855215
1553079600000,3993.49,4004,3991.59,3994.69,29.46231529
1553076000000,3975,3993.5,3965.82,3993.49,29.03837868
1553072400000,3989.7,3992.93,3975,3975,36.50139215
1553068800000,3985.03,3995.09,3983.93,3989.7,22.63392999
1553065200000,3980.68,3996.57,3980.17,3985.03,172.4467751
1553061600000,3986.38,3989.42,3977.61,3980.68,148.3911305
1553058000000,3976.97,3988.09,3976.36,3986.38,132.1067418
1553054400000,3976.4,3978.5,3974.2,3976.97,6.029140835
1553050800000,3973.07,3979.32,3971.7,3976.4,113.0498415
1553047200000,3972.39,3979.2,3972.39,3973.07,63.57287194
1553043600000,3965.3,3980.81,3965.3,3972.39,82.54631127
1553040000000,4001.3,4017.86,3963.72,3965.3,155.0318163
1553036400000,3992.32,4004,3991.71,4001.3,38.16085263
1553032800000,3989.18,3998.18,3987.45,3992.32,13.90598191
1553029200000,3993.56,3993.56,3983.51,3989.18,109.278761
1553025600000,3994.87,3999.6,3990.3,3993.56,102.6680676
1553022000000,3988.44,3997.14,3983.48,3994.87,45.27502914
1553018400000,3994.54,4001.75,3986.79,3988.44,68.68522558
1553014800000,3992.19,4012.69,3989.4,3994.54,195.6099668
1553011200000,3980.72,3997.16,3980.19,3992.19,97.02518881
1553007600000,3973.72,3981.05,3971.29,3980.72,19.66816457
1553004000000,3972.48,3989.99,3968.56,3973.72,89.02116068
1553000400000,3968.09,3973.32,3965.08,3972.48,148.9389532
1552996800000,3968.11,3972.92,3962.83,3968.09,147.439845
1552993200000,3971.99,3976.03,3964.2,3968.11,36.30699073
1552989600000,3974.83,3979.98,3968.32,3971.99,99.16044075
1552986000000,3959.67,3975.77,3959.4,3974.83,68.02377586
1552982400000,3962.1,3963.51,3955.16,3959.67,55.48739806
1552978800000,3958.46,3962.1,3952.35,3962.1,24.48988331
1552975200000,3960.92,3967.37,3958.17,3958.46,110.4560064
1552971600000,3957.83,3967.23,3957.43,3960.92,8.208731891
1552968000000,3975.98,3975.99,3951.66,3957.83,60.8991547
1552964400000,3975.75,3977.49,3974.19,3975.98,75.5962064
1552960800000,3976.53,3980.42,3972.41,3975.75,72.96634904
1552957200000,3981.57,3984.5,3976.52,3976.53,65.21691412
1552953600000,3969.99,3982.91,3968.14,3981.57,38.34683794
1552950000000,3976.34,3977.37,3967.57,3969.99,42.0663294
1552946400000,3976.13,3977.38,3971.88,3976.34,83.20540771
1552942800000,3972,3979.56,3970.1,3976.13,111.0874476
1552939200000,3963.81,3978.92,3963.53,3972,303.8508902
1552935600000,3959.04,3963.81,3959.04,3963.81,40.8081982
1552932000000,3961.96,3965.37,3959,3959.04,87.46791915
1552928400000,3967.41,3968.14,3958.46,3961.96,68.79640605
1552924800000,3966.84,3968.14,3965,3967.41,43.64828287
1552921200000,3960.95,3970,3960.95,3966.84,93.12631
1552917600000,3965.14,3965.14,3956,3960.95,136.1461122
1552914000000,3961.14,3966.44,3959.86,3965.14,31.79644033
1552910400000,3954.51,3969.12,3954.51,3961.14,111.0315211
1552906800000,3952.61,3962.96,3936.36,3954.51,65.11158053
1552903200000,3955.4,3957.47,3946.69,3952.61,51.84079294
1552899600000,3966.92,3967.45,3953.54,3955.4,100.8753067
1552896000000,3958.33,3967.45,3951.37,3966.92,88.63637134
1552892400000,3952.76,3958.33,3948.31,3958.33,86.81898393
1552888800000,3940.07,3959.75,3940.07,3952.76,60.36200643
1552885200000,3979.96,3986.13,3940.05,3940.07,93.00250432
1552881600000,3986.91,3993.43,3979.96,3979.96,38.73551307
1552878000000,4002.21,4002.52,3985.29,3986.91,53.7717915
1552874400000,3994.88,4006.41,3992.48,4002.21,47.24344357
1552870800000,3984,4015.85,3984,3994.88,85.35556906
1552867200000,3965.45,3984,3961.37,3984,30.60995012
1552863600000,3969.3,3969.3,3965.37,3965.45,8.055350472
1552860000000,3978.85,3980,3968.99,3969.3,39.88352269
1552856400000,3975,3980,3975,3978.85,16.5318419
1552852800000,3972.98,3975,3972.56,3975,5.587826947
1552849200000,3969,3974.66,3968.99,3972.98,6.636597322
1552845600000,3966.51,3971.04,3966.5,3969,38.3194893
1552842000000,3965.89,3968.27,3965.89,3966.51,7.81512236
1552838400000,3971.75,3977.7,3963.15,3965.89,16.2745369
1552834800000,3974.99,3974.99,3966.75,3971.75,4.459000816
1552831200000,3969.33,3980,3966.75,3974.99,36.07958792
1552827600000,3958.53,3969.86,3957.07,3969.33,18.64167124
1552824000000,3967,3967,3956.01,3958.53,4.577275089
1552820400000,3967.82,3971.67,3959.56,3967,39.58288426
1552816800000,3950.12,3967.82,3950.12,3967.82,14.24531396
1552813200000,3954.52,3954.58,3950.05,3950.12,11.32403999
1552809600000,3953.79,3957.21,3952.26,3954.52,19.57798353
1552806000000,3954,3954,3953.78,3953.79,0.21625931
1552802400000,3948.41,3954,3945.08,3954,13.81757446
1552798800000,3947.95,3948.48,3940.7,3948.41,7.053787719
1552795200000,3956.31,3956.31,3930.06,3947.95,24.8352747
1552791600000,3951.1,3960.09,3950.48,3956.31,19.00162799
1552788000000,3971.78,3971.78,3939.4,3951.1,64.98735102
1552784400000,3964.66,3973.86,3964.66,3971.78,22.48296777
1552780800000,3990,3992.42,3960,3964.66,77.10550799
1552777200000,3986.52,3990,3986.48,3990,3.997338545
1552773600000,3985,3986.78,3982.94,3986.52,5.683253162
1552770000000,3980.64,3985,3979.26,3985,22.69057839
1552766400000,3977.05,3980.64,3973.73,3980.64,8.047735626
1552762800000,3983,3983,3976.64,3977.05,88.44480531
1552759200000,3985.49,3985.49,3982.13,3983,51.68719907
1552755600000,3983.25,3985.49,3978.64,3985.49,22.19348609
1552752000000,3976.26,3988.14,3974.45,3983.25,22.6344751
1552748400000,3986.52,3986.52,3965.1,3976.26,29.33660604
1552744800000,3976.99,3990.22,3976.99,3986.52,29.43628936
1552741200000,3974.27,3982.71,3970.33,3976.99,17.14879355
1552737600000,4004.34,4004.34,3963.35,3974.27,33.05529335
1552734000000,4007.24,4007.24,4002.01,4004.34,10.53594681
1552730400000,4003.19,4011.91,4002.89,4007.24,42.92048245
1552726800000,3996.19,4005.02,3991.62,4003.19,25.42341318
1552723200000,4001.01,4001.01,3990.24,3996.19,10.9670059
1552719600000,4002.04,4008.19,4001,4001.01,52.48753237
1552716000000,4004.71,4008.47,3993.15,4002.04,70.80135843
1552712400000,4013.11,4037.02,3994.68,4004.71,260.6199762
1552708800000,3954.68,4024.96,3937.69,4013.11,553.2733511
1552705200000,3931.11,3965.67,3929.18,3954.68,206.3763035
1552701600000,3934.7,3938.16,3926.22,3931.11,102.4560109
1552698000000,3916.53,3939,3906.95,3934.7,177.9041196
1552694400000,3901,3921.5,3899,3916.53,52.74103002
1552690800000,3893.99,3902.66,3893.99,3901,22.66059394
1552687200000,3891.48,3899.5,3891.48,3893.99,37.46095932
1552683600000,3898,3898.78,3885.08,3891.48,43.04469625
1552680000000,3905.57,3906.12,3897.59,3898,427.1219369
1552676400000,3902.5,3906.75,3902.05,3905.57,99.8762985
1552672800000,3900.11,3902.98,3897.12,3902.5,74.50379248
1552669200000,3894.65,3902.2,3894.65,3900.11,138.4093254
1552665600000,3902.37,3904.44,3893.37,3894.65,160.6551444
1552662000000,3886.9,3907.11,3886.9,3902.37,325.9264473
1552658400000,3885.46,3889.83,3881.77,3886.9,44.84520274
1552654800000,3881.75,3886.79,3878.29,3885.46,141.8378795
1552651200000,3885.03,3892.21,3871.55,3881.75,70.18287946
1552647600000,3863.56,3887.56,3863.56,3885.03,65.10213638
1552644000000,3865.59,3874.7,3860.52,3863.56,19.16667732
1552640400000,3852.92,3865.6,3848.39,3865.59,24.20608902
1552636800000,3854,3858.89,3850.68,3852.92,41.02295404
1552633200000,3855.82,3859.53,3847.95,3854,13.03144328
1552629600000,3860.88,3866.71,3855.49,3855.82,17.68805189
1552626000000,3859.52,3863.86,3858.11,3860.88,42.51849713
1552622400000,3859.61,3859.61,3856.2,3859.52,71.60242247
1552618800000,3861.12,3861.85,3855,3859.61,50.04559373
1552615200000,3865.35,3865.35,3858.26,3861.12,63.29554364
1552611600000,3861.08,3869.99,3857.7,3865.35,54.75379057
1552608000000,3855.87,3865.4,3855.87,3861.08,86.2639851
1552604400000,3854.92,3856.68,3853.12,3855.87,19.10807511
1552600800000,3856.74,3857.2,3851.69,3854.92,141.0258898
1552597200000,3852,3856.78,3844.59,3856.74,101.6482704
1552593600000,3850.97,3855.85,3849.27,3852,337.3172437
1552590000000,3851.74,3852,3850.15,3850.97,50.64246068
1552586400000,3856.9,3857.3,3851.74,3851.74,41.30624811
1552582800000,3849.07,3857.66,3849.07,3856.9,39.54052881
1552579200000,3855.95,3857.54,3849.06,3849.07,30.58201818
1552575600000,3852.22,3869.78,3847.43,3855.95,142.6726892
1552572000000,3850,3900,3785,3852.22,1099.646566
1552568400000,3843.66,3853.6,3843.66,3850,55.95002536
1552564800000,3841.66,3853.56,3832.76,3843.66,43.06132081
1552561200000,3849.75,3849.75,3841.01,3841.66,102.2634953
1552557600000,3844.17,3849.93,3842.68,3849.75,50.91360197
1552554000000,3846.81,3850.27,3842.25,3844.17,18.80097993
1552550400000,3839.28,3847.35,3839.28,3846.81,11.7225065
1552546800000,3840.21,3846.75,3838.31,3839.28,19.45795431
1552543200000,3847.93,3847.93,3836.68,3840.21,21.87061362
1552539600000,3850.33,3852.43,3846.68,3847.93,71.76523731
1552536000000,3851.21,3855.01,3849.49,3850.33,48.32059426
1552532400000,3857.52,3858.74,3849.82,3851.21,54.26321093
1552528800000,3858.69,3860.18,3854.8,3857.52,11.38590472
1552525200000,3858.62,3864.99,3850.02,3858.69,17.48109328
1552521600000,3850.96,3858.62,3846.01,3858.62,50.22366385
1552518000000,3850.22,3857.39,3846,3850.96,60.23487487
1552514400000,3847.42,3852.18,3844.68,3850.22,46.69166522
1552510800000,3852.82,3852.82,3841.67,3847.42,43.62087944
1552507200000,3853.54,3854.2,3844.31,3852.82,331.530827
1552503600000,3854.57,3860.86,3850.76,3853.54,91.0645005
1552500000000,3850.93,3854.67,3850.1,3854.57,34.32414178
1552496400000,3847.01,3855.46,3843.1,3850.93,145.2353567
1552492800000,3850.54,3853.2,3845.01,3847.01,95.47154355
1552489200000,3846.47,3854.4,3837.52,3850.54,129.3014253
1552485600000,3857.42,3864.91,3836.05,3846.47,109.5513823
1552482000000,3861.92,3869.99,3857.14,3857.42,180.8604049
1552478400000,3840.15,3861.92,3837.68,3861.92,50.44589277
1552474800000,3838.78,3844.16,3837.99,3840.15,68.71731605
1552471200000,3845.16,3845.47,3826,3838.78,163.6834999
1552467600000,3851.73,3855.43,3842.01,3845.16,98.09523784
1552464000000,3862.41,3862.41,3851.73,3851.73,169.6415682
1552460400000,3856.42,3862.41,3852.61,3862.41,27.14481294
1552456800000,3856.13,3861.18,3853.78,3856.42,34.29145748
1552453200000,3859.36,3864.34,3854.99,3856.13,46.41439041
1552449600000,3868.99,3868.99,3858.9,3859.36,38.34920824
1552446000000,3858.13,3869,3857.2,3868.99,21.70887901
1552442400000,3861.43,3861.43,3856.14,3858.13,27.03494169
1552438800000,3862.23,3863.24,3855.79,3861.43,20.62919895
1552435200000,3862.12,3863.44,3855.71,3862.23,22.28293367
1552431600000,3866.01,3866.89,3854.43,3862.12,56.8872862
1552428000000,3865.63,3866.8,3860.87,3866.01,68.48737083
